hw.ncpu: 1
hw.physmem: 2105200640
time,v_inactive_count,v_inactive_target,v_active_count,v_free_count,v_free_min,v_free_target,v_free_reserved,v_pdpages,v_pdwakeups,v_vnodepgsout,v_vnodepgsin,v_vnodeout,v_vnodein,v_swappgsout,v_swappgsin
15322.570, 332690, 16057, 13933, 40181, 3202, 10705, 701, 2018556, 146, 10581, 120900, 669, 16906, 6163, 89
15323.574, 332715, 16057, 13709, 40382, 3202, 10705, 701, 2018578, 146, 10581, 120913, 669, 16908, 6163, 89
15324.587, 332767, 16057, 13412, 40628, 3202, 10705, 701, 2018599, 146, 10581, 120919, 669, 16910, 6163, 89
15325.593, 332812, 16057, 14388, 39606, 3202, 10705, 701, 2018622, 146, 10581, 120944, 669, 16912, 6163, 89
15326.597, 332820, 16057, 12323, 41743, 3202, 10705, 701, 2018642, 146, 10581, 120944, 669, 16912, 6163, 89
15327.602, 332856, 16057, 12681, 41279, 3202, 10705, 701, 2018662, 146, 10581, 120969, 669, 16916, 6163, 89
15328.608, 332907, 16057, 12349, 41652, 3202, 10705, 701, 2018684, 146, 10581, 120982, 669, 16918, 6163, 89
15329.614, 332984, 16057, 12323, 41580, 3202, 10705, 701, 2018704, 146, 10581, 121025, 669, 16923, 6163, 89
15330.702, 333055, 16057, 12233, 41661, 3202, 10705, 701, 2018724, 146, 10581, 121049, 669, 16927, 6163, 89
15331.710, 333130, 16057, 15370, 38295, 3202, 10705, 701, 2018749, 146, 10581, 121097, 669, 16932, 6163, 89
15332.714, 333184, 16057, 14613, 39008, 3202, 10705, 701, 2018773, 146, 10581, 121122, 669, 16935, 6163, 89
15333.718, 333230, 16057, 14652, 38916, 3202, 10705, 701, 2018796, 146, 10581, 121148, 669, 16937, 6163, 89
15334.790, 333274, 16057, 12250, 41428, 3202, 10705, 701, 2018819, 146, 10581, 121164, 669, 16940, 6163, 89
15335.837, 333302, 16057, 12253, 41391, 3202, 10705, 701, 2018844, 146, 10581, 121195, 669, 16942, 6163, 89
15336.864, 333336, 16057, 14365, 39101, 3202, 10705, 701, 2018865, 146, 10581, 121217, 669, 16946, 6163, 89
15337.871, 333361, 16057, 15124, 38311, 3202, 10705, 701, 2018889, 146, 10581, 121236, 669, 16947, 6163, 89
15338.876, 333396, 16057, 14090, 39321, 3202, 10705, 701, 2018910, 146, 10581, 121241, 669, 16948, 6163, 89
15339.881, 333423, 16057, 14466, 38911, 3202, 10705, 701, 2018932, 146, 10581, 121265, 669, 16951, 6163, 89
15340.887, 333472, 16057, 13546, 39789, 3202, 10705, 701, 2018953, 146, 10581, 121300, 669, 16954, 6163, 89
15341.893, 333527, 16057, 12867, 40426, 3202, 10705, 701, 2018973, 146, 10581, 121334, 669, 16956, 6163, 89
15342.897, 333543, 16057, 15696, 37557, 3202, 10705, 701, 2018999, 146, 10581, 121350, 669, 16957, 6163, 89
15343.902, 333578, 16057, 14643, 38583, 3202, 10705, 701, 2019023, 146, 10581, 121364, 669, 16959, 6163, 89
15344.906, 333815, 16057, 14074, 38913, 3202, 10705, 701, 2019045, 146, 10581, 121412, 669, 16966, 6163, 89
15345.910, 333842, 16057, 12842, 40133, 3202, 10705, 701, 2019065, 146, 10581, 121419, 669, 16967, 6163, 89
15346.915, 333881, 16057, 14570, 38351, 3202, 10705, 701, 2019088, 146, 10581, 121441, 669, 16970, 6163, 89
15347.920, 333931, 16057, 14479, 38392, 3202, 10705, 701, 2019111, 146, 10581, 121460, 669, 16972, 6163, 89
15348.925, 333986, 16057, 13780, 39041, 3202, 10705, 701, 2019133, 146, 10581, 121494, 669, 16975, 6163, 89
15349.929, 333997, 16057, 15612, 37184, 3202, 10705, 701, 2019158, 146, 10581, 121505, 669, 16976, 6163, 89
15350.933, 334043, 16057, 14050, 38710, 3202, 10705, 701, 2019179, 146, 10581, 121528, 669, 16978, 6163, 89
15351.938, 334086, 16057, 14783, 37930, 3202, 10705, 701, 2019203, 146, 10581, 121558, 669, 16980, 6163, 89
15353.012, 334105, 16057, 12292, 40549, 3202, 10705, 701, 2019225, 146, 10581, 121558, 669, 16980, 6163, 89
15354.055, 334138, 16057, 12292, 40518, 3202, 10705, 701, 2019247, 146, 10581, 121566, 669, 16981, 6163, 89
15355.127, 334169, 16057, 12295, 40476, 3202, 10705, 701, 2019270, 146, 10581, 121592, 669, 16983, 6163, 89
15356.133, 334226, 16057, 15257, 37313, 3202, 10705, 701, 2019295, 146, 10581, 121637, 669, 16987, 6163, 89
15357.138, 334281, 16057, 15365, 37148, 3202, 10705, 701, 2019320, 146, 10581, 121676, 669, 16989, 6163, 89
15358.227, 334302, 16057, 12301, 40335, 3202, 10705, 701, 2019340, 146, 10581, 121683, 669, 16990, 6163, 89
15359.234, 334489, 16057, 14142, 38171, 3202, 10705, 701, 2019360, 146, 10581, 121708, 669, 16995, 6163, 89
15360.317, 334533, 16057, 12282, 40145, 3202, 10705, 701, 2019383, 146, 10581, 121714, 669, 16996, 6163, 89
15361.330, 334606, 16057, 13659, 38522, 3202, 10705, 701, 2019403, 146, 10581, 121782, 669, 17001, 6163, 89
15362.340, 334667, 16057, 13862, 38242, 3202, 10705, 701, 2019424, 146, 10581, 121804, 669, 17005, 6163, 89
15363.382, 334733, 16057, 12314, 39888, 3202, 10705, 701, 2019446, 146, 10581, 121823, 669, 17006, 6163, 89
15364.435, 334759, 16057, 12313, 39862, 3202, 10705, 701, 2019466, 146, 10581, 121823, 669, 17006, 6163, 89
15365.490, 334783, 16057, 12313, 39836, 3202, 10705, 701, 2019489, 146, 10581, 121823, 669, 17006, 6163, 89
15366.527, 334817, 16057, 12314, 39801, 3202, 10705, 701, 2019509, 146, 10581, 121834, 669, 17008, 6163, 89
15367.534, 334858, 16057, 14083, 37858, 3202, 10705, 701, 2019530, 146, 10581, 121847, 669, 17010, 6163, 89
15368.539, 334886, 16057, 13320, 38591, 3202, 10705, 701, 2019552, 146, 10581, 121862, 669, 17012, 6163, 89
15369.554, 334914, 16057, 12326, 39689, 3202, 10705, 701, 2019574, 146, 10581, 121877, 669, 17015, 6163, 89
15370.559, 334975, 16057, 14676, 37137, 3202, 10705, 701, 2019598, 146, 10581, 121918, 669, 17018, 6163, 89
15371.580, 335008, 16057, 12331, 39601, 3202, 10705, 701, 2019619, 146, 10581, 121927, 669, 17020, 6163, 89
15372.587, 335149, 16057, 15257, 36385, 3202, 10705, 701, 2019641, 146, 10581, 121971, 669, 17026, 6163, 89
15373.592, 335166, 16057, 13497, 38119, 3202, 10705, 701, 2019666, 146, 10581, 121980, 669, 17028, 6163, 89
15374.597, 335229, 16057, 13405, 38163, 3202, 10705, 701, 2019689, 146, 10581, 122012, 669, 17031, 6163, 89
15375.601, 335247, 16057, 15560, 35988, 3202, 10705, 701, 2019714, 146, 10581, 122012, 669, 17031, 6163, 89
15376.606, 335247, 16057, 13738, 37799, 3202, 10705, 701, 2019740, 146, 10581, 122012, 669, 17031, 6163, 89
15377.611, 335343, 16057, 14130, 37318, 3202, 10705, 701, 2019762, 146, 10581, 122032, 669, 17036, 6163, 89
15378.615, 335386, 16057, 13096, 38315, 3202, 10705, 701, 2019785, 146, 10581, 122061, 669, 17040, 6163, 89
15379.619, 335434, 16057, 12455, 38985, 3202, 10705, 701, 2019805, 146, 10581, 122086, 669, 17042, 6163, 89
15380.625, 335465, 16057, 13808, 37517, 3202, 10705, 701, 2019829, 146, 10581, 122113, 669, 17046, 6163, 89
15381.629, 335517, 16057, 14636, 36650, 3202, 10705, 701, 2019850, 146, 10581, 122142, 669, 17048, 6163, 89
15382.633, 335517, 16057, 12457, 38897, 3202, 10705, 701, 2019874, 146, 10581, 122142, 669, 17048, 6163, 89
15383.639, 335558, 16057, 14459, 36777, 3202, 10705, 701, 2019896, 146, 10581, 122172, 669, 17052, 6163, 89
15384.644, 335609, 16057, 14410, 36769, 3202, 10705, 701, 2019916, 146, 10581, 122211, 669, 17054, 6163, 89
15385.648, 335633, 16057, 12556, 38595, 3202, 10705, 701, 2019940, 146, 10581, 122212, 669, 17055, 6163, 89
15386.653, 335764, 16057, 13851, 37190, 3202, 10705, 701, 2019961, 146, 10581, 122232, 669, 17059, 6163, 89
15387.663, 335796, 16057, 12444, 38699, 3202, 10705, 701, 2019983, 146, 10581, 122259, 669, 17061, 6163, 89
15388.669, 335830, 16057, 14283, 36680, 3202, 10705, 701, 2020004, 146, 10581, 122270, 669, 17063, 6163, 89
15389.673, 335874, 16057, 13959, 36960, 3202, 10705, 701, 2020027, 146, 10581, 122284, 669, 17064, 6163, 89
15390.677, 335921, 16057, 13813, 37063, 3202, 10705, 701, 2020050, 146, 10581, 122310, 669, 17068, 6163, 89
15391.683, 335986, 16057, 13051, 37791, 3202, 10705, 701, 2020071, 146, 10581, 122317, 669, 17069, 6163, 89
15392.688, 336015, 16057, 13968, 36816, 3202, 10705, 701, 2020092, 146, 10581, 122349, 669, 17072, 6163, 89
15393.742, 336025, 16057, 12450, 38454, 3202, 10705, 701, 2020116, 146, 10581, 122349, 669, 17072, 6163, 89
15394.776, 336074, 16057, 12452, 38415, 3202, 10705, 701, 2020137, 146, 10581, 122360, 669, 17074, 6163, 89
15395.783, 336134, 16057, 15280, 35385, 3202, 10705, 701, 2020158, 146, 10581, 122408, 669, 17077, 6163, 89
15396.789, 336134, 16057, 12455, 38332, 3202, 10705, 701, 2020183, 146, 10581, 122408, 669, 17077, 6163, 89
15397.795, 336195, 16057, 14034, 36563, 3202, 10705, 701, 2020205, 146, 10581, 122432, 669, 17079, 6163, 89
15398.813, 336217, 16057, 12452, 38265, 3202, 10705, 701, 2020229, 146, 10581, 122432, 669, 17079, 6163, 89
15399.818, 336256, 16057, 13154, 37395, 3202, 10705, 701, 2020252, 146, 10581, 122450, 669, 17081, 6163, 89
15400.837, 336274, 16057, 12456, 38203, 3202, 10705, 701, 2020275, 146, 10581, 122460, 669, 17084, 6163, 89
15401.844, 336306, 16057, 14088, 36401, 3202, 10705, 701, 2020297, 146, 10581, 122468, 669, 17085, 6163, 89
15402.849, 336341, 16057, 13833, 36626, 3202, 10705, 701, 2020318, 146, 10581, 122481, 669, 17087, 6163, 89
15403.872, 336381, 16057, 13697, 36711, 3202, 10705, 701, 2020342, 146, 10581, 122514, 669, 17090, 6163, 89
15404.879, 336496, 16057, 12611, 37766, 3202, 10705, 701, 2020362, 146, 10581, 122601, 669, 17100, 6163, 89
15405.883, 336530, 16057, 14981, 35287, 3202, 10705, 701, 2020383, 146, 10581, 122617, 669, 17101, 6163, 89
15406.887, 336562, 16057, 14460, 35775, 3202, 10705, 701, 2020406, 146, 10581, 122644, 669, 17105, 6163, 89
15407.950, 336586, 16057, 12476, 37867, 3202, 10705, 701, 2020426, 146, 10581, 122654, 669, 17106, 6163, 89
15408.979, 336618, 16057, 14045, 36132, 3202, 10705, 701, 2020449, 146, 10581, 122654, 669, 17106, 6163, 89
15409.984, 336950, 16057, 17216, 32614, 3202, 10705, 701, 2020472, 146, 10581, 122968, 669, 17120, 6163, 89
15410.988, 336953, 16057, 13776, 35890, 3202, 10705, 701, 2020503, 146, 10581, 122968, 669, 17120, 6163, 89
15412.017, 337170, 16057, 12491, 37288, 3202, 10705, 701, 2020525, 146, 10581, 122975, 669, 17121, 6163, 89
15413.023, 337198, 16057, 14893, 34710, 3202, 10705, 701, 2020546, 146, 10581, 122989, 669, 17124, 6163, 89
15414.028, 337275, 16057, 14615, 34494, 3202, 10705, 701, 2020570, 146, 10581, 123057, 669, 17131, 6163, 89
15415.093, 337712, 16057, 12431, 36792, 3202, 10705, 701, 2020593, 146, 10581, 123074, 669, 17133, 6163, 89
15416.100, 337768, 16057, 15308, 33720, 3202, 10705, 701, 2020613, 146, 10581, 123111, 669, 17136, 6163, 89
15417.104, 337781, 16057, 14703, 34300, 3202, 10705, 701, 2020638, 146, 10581, 123123, 669, 17137, 6163, 89
15418.108, 337857, 16057, 14444, 34497, 3202, 10705, 701, 2020660, 146, 10581, 123171, 669, 17140, 6163, 89
15419.113, 337896, 16057, 14822, 34063, 3202, 10705, 701, 2020685, 146, 10581, 123199, 669, 17142, 6163, 89
15420.139, 337916, 16057, 12812, 36049, 3202, 10705, 701, 2020710, 146, 10581, 123229, 669, 17144, 6163, 89
15421.146, 338006, 16057, 13636, 35160, 3202, 10705, 701, 2020735, 146, 10581, 123287, 669, 17150, 6163, 89
15422.150, 338030, 16057, 14148, 34613, 3202, 10705, 701, 2020759, 146, 10581, 123307, 669, 17152, 6163, 89
15423.155, 338096, 16057, 13745, 34988, 3202, 10705, 701, 2020783, 146, 10581, 123330, 669, 17155, 6163, 89
15424.160, 338105, 16057, 15504, 33199, 3202, 10705, 701, 2020804, 146, 10581, 123344, 669, 17158, 6163, 89
15425.164, 338132, 16057, 13948, 34720, 3202, 10705, 701, 2020827, 146, 10581, 123374, 669, 17160, 6163, 89
15426.169, 338155, 16057, 13871, 34774, 3202, 10705, 701, 2020849, 146, 10581, 123383, 669, 17162, 6163, 89
15427.173, 338190, 16057, 14488, 34108, 3202, 10705, 701, 2020872, 146, 10581, 123410, 669, 17164, 6163, 89
15428.178, 338269, 16057, 15804, 32715, 3202, 10705, 701, 2020895, 146, 10581, 123469, 669, 17167, 6163, 89
15429.183, 338303, 16057, 15193, 33287, 3202, 10705, 701, 2020921, 146, 10581, 123493, 669, 17169, 6163, 89
15430.188, 338347, 16057, 13656, 34791, 3202, 10705, 701, 2020946, 146, 10581, 123522, 669, 17171, 6163, 89
15431.193, 338498, 16057, 19912, 28348, 3202, 10705, 701, 2020972, 146, 10581, 123645, 669, 17176, 6163, 89
15432.198, 338501, 16057, 20121, 28134, 3202, 10705, 701, 2021005, 146, 10581, 123645, 669, 17176, 6163, 89
15433.203, 338791, 16057, 19914, 28051, 3202, 10705, 701, 2021038, 146, 10581, 123645, 669, 17176, 6163, 89
15434.207, 338793, 16057, 20075, 27886, 3202, 10705, 701, 2021071, 146, 10581, 123645, 669, 17176, 6163, 89
15435.275, 338512, 16057, 12464, 35898, 3202, 10705, 701, 2021104, 146, 10581, 123654, 669, 17178, 6163, 89
15436.282, 338607, 16057, 12670, 35529, 3202, 10705, 701, 2021128, 146, 10581, 123680, 669, 17180, 6163, 89
15437.294, 338668, 16057, 13445, 34685, 3202, 10705, 701, 2021149, 146, 10581, 123704, 669, 17183, 6163, 89
15438.377, 338692, 16057, 12363, 35583, 3202, 10705, 701, 2021173, 146, 10581, 123714, 669, 17186, 6163, 89
15439.422, 339023, 16057, 12365, 35514, 3202, 10705, 701, 2021195, 146, 10581, 123719, 669, 17187, 6163, 89
15440.429, 339092, 16057, 14163, 33517, 3202, 10705, 701, 2021217, 146, 10581, 123724, 669, 17188, 6163, 89
15441.433, 339167, 16057, 15546, 32082, 3202, 10705, 701, 2021238, 146, 10581, 123738, 669, 17190, 6163, 89
15442.449, 339211, 16057, 13645, 33925, 3202, 10705, 701, 2021258, 146, 10581, 123743, 669, 17191, 6163, 89
15443.454, 339257, 16057, 12513, 35059, 3202, 10705, 701, 2021282, 146, 10581, 123752, 669, 17193, 6163, 89
15444.458, 339336, 16057, 15253, 32191, 3202, 10705, 701, 2021303, 146, 10581, 123761, 669, 17195, 6163, 89
15445.463, 339398, 16057, 14792, 32581, 3202, 10705, 701, 2021323, 146, 10581, 123769, 669, 17196, 6163, 89
15446.468, 339468, 16057, 13352, 33963, 3202, 10705, 701, 2021348, 146, 10581, 123779, 669, 17198, 6163, 89
15447.476, 339532, 16057, 12758, 34503, 3202, 10705, 701, 2021368, 146, 10581, 123790, 669, 17200, 6163, 89
15448.482, 339591, 16057, 14755, 32427, 3202, 10705, 701, 2021391, 146, 10581, 123795, 669, 17201, 6163, 89
15449.487, 339655, 16057, 14674, 32442, 3202, 10705, 701, 2021416, 146, 10581, 123795, 669, 17201, 6163, 89
15450.492, 339719, 16057, 13931, 33120, 3202, 10705, 701, 2021436, 146, 10581, 123795, 669, 17201, 6163, 89
15451.496, 339795, 16057, 14956, 32036, 3202, 10705, 701, 2021457, 146, 10581, 123801, 669, 17202, 6163, 89
15452.501, 339874, 16057, 13522, 33373, 3202, 10705, 701, 2021477, 146, 10581, 123836, 669, 17205, 6163, 89
15453.505, 339953, 16057, 12819, 34012, 3202, 10705, 701, 2021501, 146, 10581, 123844, 669, 17206, 6163, 89
15454.528, 341401, 16057, 12472, 32184, 3202, 10705, 701, 2021524, 146, 10581, 123846, 669, 17207, 6163, 89
15455.533, 342316, 16057, 15697, 28791, 3202, 10705, 701, 2021544, 146, 10581, 123873, 669, 17210, 6163, 89
15456.538, 343500, 16057, 13580, 29741, 3202, 10705, 701, 2021570, 146, 10581, 123882, 669, 17212, 6163, 89
15457.571, 343566, 16057, 13475, 29785, 3202, 10705, 701, 2021593, 146, 10581, 123884, 669, 17213, 6163, 89
15458.576, 343629, 16057, 14632, 28558, 3202, 10705, 701, 2021615, 146, 10581, 123894, 669, 17215, 6163, 89
15459.602, 345238, 16057, 12340, 29282, 3202, 10705, 701, 2021639, 146, 10581, 123895, 669, 17216, 6163, 89
15460.617, 345883, 16057, 12344, 28198, 3202, 10705, 701, 2021679, 146, 10581, 123910, 669, 17218, 6163, 89
15461.677, 346446, 16057, 12347, 28156, 3202, 10705, 701, 2021700, 146, 10581, 123915, 669, 17219, 6163, 89
15462.684, 347527, 16057, 15318, 23965, 3202, 10705, 701, 2021725, 146, 10581, 123944, 669, 17222, 6163, 89
15463.688, 347583, 16057, 12349, 26502, 3202, 10705, 701, 2021754, 146, 10581, 123944, 669, 17222, 6163, 89
15464.694, 348735, 16057, 13904, 24179, 3202, 10705, 701, 2021776, 146, 10581, 123969, 669, 17224, 6163, 89
15465.698, 348746, 16057, 16833, 21216, 3202, 10705, 701, 2021803, 146, 10581, 123982, 669, 17226, 6163, 89
15466.702, 348866, 16057, 13001, 24960, 3202, 10705, 701, 2021823, 146, 10581, 123999, 669, 17228, 6163, 89
15467.706, 350081, 16057, 15045, 21687, 3202, 10705, 701, 2021847, 146, 10581, 124022, 669, 17230, 6163, 89
15468.710, 350766, 16057, 12896, 23199, 3202, 10705, 701, 2021867, 146, 10581, 124029, 669, 17231, 6163, 89
15469.716, 352415, 16057, 13370, 21036, 3202, 10705, 701, 2021888, 146, 10581, 124039, 669, 17234, 6163, 89
15470.763, 354058, 16057, 12359, 20546, 3202, 10705, 701, 2021909, 146, 10581, 124041, 669, 17236, 6163, 89
15471.792, 354104, 16057, 12356, 20478, 3202, 10705, 701, 2021930, 146, 10581, 124060, 669, 17240, 6163, 89
15472.799, 354179, 16057, 19819, 12513, 3202, 10705, 701, 2021962, 146, 10581, 124071, 669, 17241, 6163, 89
15473.807, 355846, 16057, 12628, 18329, 3202, 10705, 701, 2021983, 146, 10581, 124103, 669, 17252, 6163, 89
15474.864, 356032, 16057, 12641, 18200, 3202, 10705, 701, 2022005, 146, 10581, 124158, 669, 17260, 6163, 89
15475.874, 356121, 16057, 13689, 16938, 3202, 10705, 701, 2022027, 146, 10581, 124176, 669, 17262, 6163, 89
15476.878, 356198, 16057, 14060, 16497, 3202, 10705, 701, 2022049, 146, 10581, 124197, 669, 17267, 6163, 89
15477.883, 356267, 16057, 13219, 17246, 3202, 10705, 701, 2022070, 146, 10581, 124222, 669, 17270, 6163, 89
15478.888, 356363, 16057, 13573, 16802, 3202, 10705, 701, 2022091, 146, 10581, 124242, 669, 17273, 6163, 89
15479.893, 356436, 16057, 14062, 16235, 3202, 10705, 701, 2022113, 146, 10581, 124255, 669, 17275, 6163, 89
15480.966, 356620, 16057, 12659, 17670, 3202, 10705, 701, 2022136, 146, 10581, 124269, 669, 17277, 6163, 89
15481.973, 356694, 16057, 13665, 16447, 3202, 10705, 701, 2022157, 146, 10581, 124277, 669, 17278, 6163, 89
15482.978, 356773, 16057, 14501, 15521, 3202, 10705, 701, 2022180, 146, 10581, 124298, 669, 17281, 6163, 89
15483.982, 356876, 16057, 13727, 16200, 3202, 10705, 701, 2022201, 146, 10581, 124325, 669, 17285, 6163, 89
15484.986, 356953, 16057, 14296, 15551, 3202, 10705, 701, 2022223, 146, 10581, 124342, 669, 17288, 6163, 89
15486.042, 357009, 16057, 12675, 17241, 3202, 10705, 701, 2022246, 146, 10581, 124354, 669, 17290, 6163, 89
15487.049, 357101, 16057, 14624, 15071, 3202, 10705, 701, 2022268, 146, 10581, 124366, 669, 17292, 6163, 89
15488.072, 357185, 16057, 12679, 17068, 3202, 10705, 701, 2022289, 146, 10581, 124381, 669, 17295, 6163, 89
15489.078, 357271, 16057, 14249, 15277, 3202, 10705, 701, 2022313, 146, 10581, 124397, 669, 17298, 6163, 89
15490.082, 357362, 16057, 14414, 15025, 3202, 10705, 701, 2022334, 146, 10581, 124421, 669, 17303, 6163, 89
15491.086, 357430, 16057, 14560, 14806, 3202, 10705, 701, 2022355, 146, 10581, 124435, 669, 17306, 6163, 89
15492.090, 357520, 16057, 13967, 15315, 3202, 10705, 701, 2022379, 146, 10581, 124451, 669, 17309, 6163, 89
15493.094, 357587, 16057, 12701, 16639, 3202, 10705, 701, 2022403, 146, 10581, 124468, 669, 17312, 6163, 89
15494.100, 357671, 16057, 13167, 15955, 3202, 10705, 701, 2022426, 146, 10581, 124468, 669, 17312, 6163, 89
15495.106, 357739, 16057, 13452, 15615, 3202, 10705, 701, 2022449, 146, 10581, 124474, 669, 17313, 6163, 89
15496.110, 357802, 16057, 12827, 16250, 3202, 10705, 701, 2022472, 146, 10581, 124485, 669, 17315, 6163, 89
15497.116, 357877, 16057, 14359, 14563, 3202, 10705, 701, 2022493, 146, 10581, 124502, 669, 17318, 6163, 89
15498.120, 357971, 16057, 13861, 14967, 3202, 10705, 701, 2022514, 146, 10581, 124508, 669, 17319, 6163, 89
15499.125, 358053, 16057, 14439, 14302, 3202, 10705, 701, 2022537, 146, 10581, 124530, 669, 17323, 6163, 89
15500.184, 358135, 16057, 12718, 16069, 3202, 10705, 701, 2022560, 146, 10581, 124544, 669, 17325, 6163, 89
15501.228, 358212, 16057, 12724, 15993, 3202, 10705, 701, 2022582, 146, 10581, 124563, 669, 17328, 6163, 89
15502.236, 358290, 16057, 12731, 15847, 3202, 10705, 701, 2022603, 146, 10581, 124589, 669, 17333, 6163, 89
15503.242, 358382, 16057, 14364, 14055, 3202, 10705, 701, 2022625, 146, 10581, 124595, 669, 17334, 6163, 89
15504.247, 358457, 16057, 13249, 15098, 3202, 10705, 701, 2022646, 146, 10581, 124611, 669, 17337, 6163, 89
15505.281, 358514, 16057, 12739, 15685, 3202, 10705, 701, 2022668, 146, 10581, 124623, 669, 17339, 6163, 89
15506.293, 358591, 16057, 12744, 15603, 3202, 10705, 701, 2022690, 146, 10581, 124649, 669, 17343, 6163, 89
15507.333, 358626, 16057, 12746, 15558, 3202, 10705, 701, 2022711, 146, 10581, 124654, 669, 17344, 6163, 89
15508.341, 358682, 16057, 12888, 15236, 3202, 10705, 701, 2022732, 146, 10581, 124654, 669, 17344, 6163, 89
15509.348, 358764, 16057, 14463, 13568, 3202, 10705, 701, 2022754, 146, 10581, 124679, 669, 17348, 6163, 89
15510.352, 358854, 16057, 12960, 14998, 3202, 10705, 701, 2022775, 146, 10581, 124679, 669, 17348, 6163, 89
15511.358, 358910, 16057, 13888, 13985, 3202, 10705, 701, 2022798, 146, 10581, 124679, 669, 17348, 6163, 89
15512.362, 358984, 16057, 13309, 14507, 3202, 10705, 701, 2022821, 146, 10581, 124695, 669, 17351, 6163, 89
15513.366, 359041, 16057, 13959, 13790, 3202, 10705, 701, 2022844, 146, 10581, 124707, 669, 17353, 6163, 89
15514.393, 359097, 16057, 12768, 15058, 3202, 10705, 701, 2022865, 146, 10581, 124718, 669, 17355, 6163, 89
15515.401, 360701, 16057, 12511, 13566, 3202, 10705, 701, 2022887, 146, 10581, 124729, 669, 17357, 6163, 89
15516.407, 360877, 16057, 15881, 10031, 3202, 10705, 701, 2022911, 146, 10581, 124740, 669, 17359, 6163, 89
15517.412, 361339, 16057, 14059, 11512, 3202, 10705, 701, 2022933, 146, 10581, 124742, 669, 17360, 6163, 89
15518.462, 361426, 16057, 12796, 12715, 3202, 10705, 701, 2022955, 146, 10581, 124749, 669, 17361, 6163, 89
